league,match_date,round_number,home_team,away_team,home_score,away_score,team,venue,ball_possession,total_shots,shots_on_target,shots_off_target,shots_inside_box,shots_outside_box,blocked_shots,expected_goals,big_chances,big_chances_scored,big_chances_missed,passes,accurate_passes,pass_accuracy_pct,long_balls_total,long_balls_value,long_balls_pct,crosses_total,crosses_value,crosses_pct,dribbles_total,dribbles_value,dribbles_pct,duels,ground_duels_total,ground_duels_value,ground_duels_pct,aerial_duels_total,aerial_duels_value,aerial_duels_pct,total_tackles,tackles,tackles_won,fouls,yellow_cards,offsides,corner_kicks,throw_ins,goal_kicks,free_kicks,clearances,interceptions,recoveries,dispossessed,hit_woodwork,through_balls,total_saves,goalkeeper_saves,big_saves,high_claims,goals_prevented,errors_lead_to_a_goal,errors_lead_to_a_shot,final_third_phase_total,final_third_phase_value,final_third_phase_pct,final_third_entries,touches_in_penalty_area,fouled_in_final_third,attack,attack_pct,ball_safe,ball_safe_pct,dangerous_attack,dangerous_attack_pct,xg_actual
k_league_1_2026,2026-03-22,5,Pohang Steelers,Bucheon FC 1995,0,0,Pohang Steelers,home,50,11,0,5,9,2,6,0.79,0,,0,357,272,76.2,70,33,47,17,1,6,9,2,22,47,45,19,42,45,23,51,8,8,50,11,2,2,7,16,12,9,23,4,38,4,0,1,2,2,,2,,,,72,34,47,49,25,1,,,,,,,0.79
k_league_1_2026,2026-03-22,5,Pohang Steelers,Bucheon FC 1995,0,0,Bucheon FC 1995,away,50,13,2,9,11,2,2,1.04,2,,2,353,288,81.6,64,32,50,24,7,29,7,4,57,53,45,26,58,45,22,49,11,11,82,9,1,2,4,14,4,11,28,5,41,5,0,0,0,0,,0,,,,99,74,75,70,17,1,,,,,,,1.04
k_league_1_2026,2026-03-22,5,Gangwon FC,Jeju SK,1,1,Gangwon FC,home,73,16,5,8,10,6,3,2.04,3,,3,597,514,86.1,68,43,63,41,11,27,12,7,58,55,62,35,56,46,24,52,12,12,58,6,2,3,11,36,3,16,17,8,42,12,1,1,1,1,0,0,,1,,234,176,75,104,34,7,,,,,,,2.04
k_league_1_2026,2026-03-22,5,Gangwon FC,Jeju SK,1,1,Jeju SK,away,27,6,2,1,4,2,3,0.27,0,,0,227,145,63.9,53,17,32,11,3,27,10,4,40,45,62,27,44,46,22,48,17,17,65,17,1,0,3,13,15,6,57,9,36,6,0,0,4,4,3,2,,0,,49,21,43,32,12,0,,,,,,,0.27
k_league_1_2026,2026-03-22,5,FC Anyang,Incheon United,0,1,FC Anyang,home,30,6,2,4,3,3,0,0.34,1,0,1,262,194,74.0,51,19,37,10,3,30,13,6,46,47,65,31,48,28,13,46,21,21,33,15,4,2,2,21,6,6,29,8,44,8,0,0,2,2,1,2,,1,0,95,60,63,46,13,2,,,,,,,0.34
k_league_1_2026,2026-03-22,5,FC Anyang,Incheon United,0,1,Incheon United,away,70,12,3,5,10,2,4,1.6,2,1,1,623,552,88.6,34,19,56,20,3,15,19,4,21,53,65,34,52,28,15,54,15,15,60,6,2,1,7,19,5,15,18,5,39,6,1,1,1,1,1,0,,0,1,124,102,82,50,25,5,,,,,,,1.6
k_league_1_2026,2026-03-22,5,Ulsan HD,Gimcheon Sangmu FC,0,0,Ulsan HD,home,37,19,4,10,13,6,5,1.58,3,,3,354,285,80.5,47,20,43,18,5,28,23,10,43,52,79,38,48,27,17,63,7,7,71,11,0,2,4,15,5,21,17,12,47,9,1,1,1,1,,0,,,0,117,84,72,56,29,4,,,,,,,1.58
k_league_1_2026,2026-03-22,5,Ulsan HD,Gimcheon Sangmu FC,0,0,Gimcheon Sangmu FC,away,63,10,1,5,7,3,4,0.76,0,,0,612,534,87.3,59,29,49,13,5,38,14,9,64,48,79,41,52,27,10,37,22,22,55,21,4,0,2,10,11,11,24,6,47,2,0,0,4,4,,1,,,1,123,94,76,61,21,1,,,,,,,0.76
k_league_1_2026,2026-03-22,5,FC Seoul,Gwangju FC,5,0,FC Seoul,home,52,12,6,4,9,3,2,1.8,5,5,0,433,340,78.5,54,24,44,17,4,24,17,7,41,55,65,36,55,24,13,54,17,17,59,13,1,0,2,27,4,13,11,13,48,3,1,,1,1,,,,0,0,92,66,72,43,21,2,,,,,,,1.8
k_league_1_2026,2026-03-22,5,FC Seoul,Gwangju FC,5,0,Gwangju FC,away,48,8,1,3,3,5,4,0.56,1,0,1,399,328,82.2,34,13,38,14,1,7,16,5,31,45,65,29,45,24,11,46,12,12,75,13,3,1,3,14,5,13,23,12,43,6,0,,1,1,,,,2,2,78,53,68,39,11,0,,,,,,,0.56
k_league_1_2026,2026-03-21,5,Daejeon Hana Citizen,Jeonbuk Hyundai Motors,0,1,Daejeon Hana Citizen,home,63,9,3,4,7,2,2,0.48,0,0,0,576,492,85.4,45,20,44,23,10,43,15,6,40,59,69,39,57,35,22,63,20,20,80,12,2,1,2,20,8,13,21,6,46,6,1,0,6,6,2,0,,,1,129,88,68,63,22,2,,,,,,,0.48
k_league_1_2026,2026-03-21,5,Daejeon Hana Citizen,Jeonbuk Hyundai Motors,0,1,Jeonbuk Hyundai Motors,away,37,12,7,4,9,3,1,1.21,3,1,2,334,254,76.0,67,36,54,18,4,22,13,4,31,41,69,30,43,35,13,37,15,15,73,13,3,0,6,16,9,12,26,8,55,11,0,1,3,3,1,1,,,0,111,76,68,52,22,1,,,,,,,1.21
k_league_1_2026,2026-03-18,4,Pohang Steelers,FC Seoul,0,1,Pohang Steelers,home,34,14,4,3,11,3,7,1.63,3,0,3,266,194,72.9,54,18,33,8,4,50,13,6,46,49,76,39,51,32,14,44,24,24,58,18,6,1,4,16,7,9,25,8,35,7,0,0,3,3,0,1,,1,,67,32,48,41,29,1,,,,,,,1.63
k_league_1_2026,2026-03-18,4,Pohang Steelers,FC Seoul,0,1,FC Seoul,away,66,9,4,3,7,2,2,0.82,3,1,2,511,434,84.9,55,30,55,15,4,27,20,5,25,51,76,37,49,32,18,56,14,14,93,9,0,1,6,27,4,18,22,5,36,9,1,1,4,4,2,0,,0,,151,110,73,69,23,2,,,,,,,0.82
k_league_1_2026,2026-03-18,4,Jeonbuk Hyundai Motors,FC Anyang,2,1,Jeonbuk Hyundai Motors,home,66,15,4,3,10,5,8,2.36,1,1,,595,510,85.7,60,31,52,24,3,13,20,12,60,44,71,36,51,31,9,29,14,14,64,9,3,1,6,24,7,10,19,13,42,7,2,1,2,2,0,,,,,146,109,75,71,35,3,,,,,,,2.36
k_league_1_2026,2026-03-18,4,Jeonbuk Hyundai Motors,FC Anyang,2,1,FC Anyang,away,34,11,3,6,8,3,2,0.75,0,0,,303,227,74.9,45,17,38,14,3,21,16,11,69,55,72,35,49,31,22,71,15,15,93,10,2,1,3,13,6,9,38,9,50,9,0,0,3,3,1,,,,,84,55,65,37,22,0,,,,,,,0.75
k_league_1_2026,2026-03-18,4,Jeju SK,Ulsan HD,0,2,Jeju SK,home,42,16,7,3,10,6,6,1.46,2,0,2,365,295,80.8,57,35,61,25,8,32,14,4,29,53,57,28,49,31,19,61,11,11,64,12,2,0,4,18,7,13,21,10,51,7,0,0,2,2,1,1,,,,110,74,67,55,32,1,,,,,,,1.46
k_league_1_2026,2026-03-18,4,Jeju SK,Ulsan HD,0,2,Ulsan HD,away,58,11,4,4,9,2,3,1.28,2,1,1,529,446,84.3,69,37,54,18,4,22,7,2,29,47,57,29,51,31,12,39,17,17,65,13,2,2,8,14,6,12,24,9,50,6,0,1,7,7,3,1,,,,123,85,69,62,28,2,,,,,,,1.28
k_league_1_2026,2026-03-18,4,Incheon United,Daejeon Hana Citizen,1,3,Incheon United,home,49,11,6,1,9,2,4,1.5,2,0,2,454,375,82.6,60,37,62,30,6,20,16,6,38,50,57,28,49,29,15,52,6,6,67,8,3,1,7,18,4,16,9,9,48,7,0,0,2,2,0,1,,,,102,70,69,43,26,2,,,,,,,1.5
k_league_1_2026,2026-03-18,4,Incheon United,Daejeon Hana Citizen,1,3,Daejeon Hana Citizen,away,51,9,5,4,6,3,0,1.01,3,1,2,488,421,86.3,46,25,54,11,2,18,6,4,67,50,57,29,51,29,14,48,17,17,71,16,3,2,2,10,2,8,42,10,59,4,0,1,4,4,1,1,,,,72,45,63,42,11,0,,,,,,,1.01
k_league_1_2026,2026-03-18,4,Bucheon FC 1995,Gangwon FC,0,0,Bucheon FC 1995,home,43,9,5,3,5,4,1,0.71,2,,2,374,252,67.4,74,24,32,8,3,38,21,5,24,48,69,30,43,54,29,54,9,9,56,14,1,1,2,29,10,18,24,14,45,8,0,1,2,2,1,,,,,90,45,50,62,14,1,,,,,,,0.71
k_league_1_2026,2026-03-18,4,Bucheon FC 1995,Gangwon FC,0,0,Gangwon FC,away,57,10,2,7,2,8,1,0.42,0,,0,505,389,77.0,68,15,22,13,1,8,9,2,22,52,69,39,57,54,25,46,24,24,58,18,3,3,3,24,2,14,30,9,54,2,0,0,5,5,0,,,,,120,70,58,73,8,3,,,,,,,0.42
k_league_1_2026,2026-03-17,4,Gimcheon Sangmu FC,Gwangju FC,1,1,Gimcheon Sangmu FC,home,49,17,6,5,13,4,6,1.88,2,0,2,419,335,80.0,59,31,53,19,5,26,16,8,50,52,72,35,49,49,28,57,8,8,100,16,4,0,8,23,5,19,26,7,30,9,0,1,5,5,1,1,,,1,94,54,57,58,27,1,,,,,,,1.88
k_league_1_2026,2026-03-17,4,Gimcheon Sangmu FC,Gwangju FC,1,1,Gwangju FC,away,51,17,6,6,11,6,5,1.93,3,1,2,420,356,84.8,41,25,61,26,10,38,12,5,42,48,72,37,51,49,21,43,17,17,59,19,4,1,4,15,7,15,33,5,38,1,1,0,5,5,0,2,,,1,107,79,74,68,26,3,,,,,,,1.93
k_league_1_2026,2026-03-15,3,Pohang Steelers,Incheon United,1,1,Pohang Steelers,home,53,8,4,1,4,4,3,0.92,2,1,1,475,413,86.9,56,27,48,14,3,21,6,3,50,49,49,25,51,29,13,45,13,13,62,14,2,6,3,20,6,9,33,6,34,6,0,1,3,3,0,,,1,1,85,50,59,54,17,2,,,,,,,0.92
k_league_1_2026,2026-03-15,3,Pohang Steelers,Incheon United,1,1,Incheon United,away,47,10,4,6,7,3,0,0.98,3,1,2,416,347,83.4,43,20,47,15,3,20,11,3,27,51,49,24,49,29,16,55,9,9,67,9,2,2,3,13,3,14,20,4,37,5,1,0,3,3,1,,,0,2,82,56,68,50,21,1,,,,,,,0.98
k_league_1_2026,2026-03-15,3,Gangwon FC,FC Anyang,1,1,Gangwon FC,home,61,14,3,8,8,6,3,0.8,1,0,1,444,363,81.8,48,27,56,42,9,21,10,8,80,51,45,25,56,44,20,45,10,10,80,9,1,1,14,13,5,7,16,9,51,4,0,,3,3,0,0,,1,,146,104,71,74,29,6,,,,,,,0.8
k_league_1_2026,2026-03-15,3,Gangwon FC,FC Anyang,1,1,FC Anyang,away,39,7,3,2,6,1,2,1.17,5,1,4,303,212,70.0,54,17,31,10,1,10,9,5,56,49,45,20,44,44,24,55,6,6,33,7,0,2,4,14,15,9,42,10,37,6,0,,2,2,1,1,,0,,70,34,49,38,13,0,,,,,,,1.17
k_league_1_2026,2026-03-15,3,Jeju SK,FC Seoul,1,2,Jeju SK,home,38,10,2,7,7,3,1,0.51,1,1,0,282,198,70.2,58,27,47,12,2,17,14,6,43,55,71,33,46,50,34,68,14,14,57,19,1,1,2,18,8,13,40,3,34,5,0,,3,3,1,0,,,,92,58,63,65,12,1,,,,,,,0.51
k_league_1_2026,2026-03-15,3,Jeju SK,FC Seoul,1,2,FC Seoul,away,62,19,5,6,15,4,8,2.55,6,2,4,459,366,79.7,63,28,44,21,8,38,15,8,53,45,71,38,54,50,16,32,13,13,46,13,5,0,8,22,7,19,20,7,38,7,1,,1,1,0,2,,,,118,69,58,66,34,1,,,,,,,2.55
k_league_1_2026,2026-03-15,3,Bucheon FC 1995,Ulsan HD,1,2,Bucheon FC 1995,home,46,11,2,6,5,6,3,0.82,0,0,0,384,301,78.4,74,36,49,17,5,29,11,2,18,48,68,32,47,29,15,52,17,17,65,15,2,2,5,18,8,13,21,8,47,7,0,1,5,5,1,0,,,,121,76,63,76,16,1,,,,,,,0.82
k_league_1_2026,2026-03-15,3,Bucheon FC 1995,Ulsan HD,1,2,Ulsan HD,away,54,18,7,9,11,7,2,2.63,3,2,1,456,368,80.7,57,25,44,14,6,43,15,7,47,52,68,36,53,29,14,48,16,16,81,13,1,0,4,13,10,14,35,6,45,9,0,0,1,1,0,1,,,,121,75,62,59,24,3,,,,,,,2.63
k_league_1_2026,2026-03-14,3,Daejeon Hana Citizen,Gimcheon Sangmu FC,1,1,Daejeon Hana Citizen,home,56,15,4,6,11,4,5,1.67,2,1,1,517,419,81.0,49,25,51,24,5,21,17,8,47,55,61,33,54,53,30,57,11,11,64,10,1,2,6,19,5,14,18,9,52,5,0,,2,2,1,1,,,2,131,90,69,61,35,1,,,,,,,1.67
k_league_1_2026,2026-03-14,3,Daejeon Hana Citizen,Gimcheon Sangmu FC,1,1,Gimcheon Sangmu FC,away,44,10,3,3,7,3,4,0.89,2,1,1,418,323,77.3,54,18,33,11,1,9,9,4,44,45,61,28,46,53,23,43,14,14,50,14,2,2,5,24,9,10,41,10,45,6,0,,2,2,0,0,,,1,80,46,57,44,15,0,,,,,,,0.89
k_league_1_2026,2026-03-14,3,Gwangju FC,Jeonbuk Hyundai Motors,0,0,Gwangju FC,home,42,6,2,3,2,4,1,0.4,0,,0,376,303,80.6,43,12,28,10,2,20,9,1,11,40,56,23,41,31,12,39,9,9,78,20,3,2,2,15,13,14,27,5,39,1,0,,5,5,2,2,,,3,76,43,57,55,8,1,,,,,,,0.4
k_league_1_2026,2026-03-14,3,Gwangju FC,Jeonbuk Hyundai Motors,0,0,Jeonbuk Hyundai Motors,away,58,17,5,9,13,4,3,1.68,4,,4,511,433,84.7,59,36,61,29,9,31,9,4,44,60,56,33,59,31,19,61,9,9,67,14,3,0,6,12,5,20,9,6,47,4,1,,2,2,1,0,,,0,137,107,78,46,39,1,,,,,,,1.68
k_league_1_2026,2026-03-08,2,FC Anyang,Jeju SK,2,1,FC Anyang,home,49,12,6,2,11,1,4,2.06,2,1,1,436,343,78.7,43,17,40,20,5,25,17,7,41,51,74,34,46,35,22,63,13,13,69,11,4,6,5,20,2,13,24,12,56,6,1,,1,1,1,3,,,,118,76,64,52,28,2,,,,,,,2.06
k_league_1_2026,2026-03-08,2,FC Anyang,Jeju SK,2,1,Jeju SK,away,51,6,2,4,5,1,0,1.06,1,1,0,460,360,78.3,59,21,36,13,1,8,20,13,65,49,74,40,54,35,13,37,16,16,56,14,1,4,4,19,4,10,34,15,53,6,0,,3,3,0,2,,,,109,77,71,51,16,3,,,,,,,1.06
k_league_1_2026,2026-03-08,2,Gimcheon Sangmu FC,Jeonbuk Hyundai Motors,1,1,Gimcheon Sangmu FC,home,51,8,3,3,7,1,2,1.11,3,1,2,549,474,86.3,56,28,50,13,4,31,13,5,38,35,59,26,44,34,7,21,9,9,78,10,1,0,2,10,5,12,18,9,47,12,0,1,2,2,,1,,,,108,81,75,56,17,,,,,,,,1.11
k_league_1_2026,2026-03-08,2,Gimcheon Sangmu FC,Jeonbuk Hyundai Motors,1,1,Jeonbuk Hyundai Motors,away,49,5,3,2,3,2,0,0.55,2,1,1,529,450,85.1,39,20,51,10,1,10,5,3,60,65,59,33,56,34,27,79,20,20,40,12,2,1,2,13,5,10,13,10,52,7,0,0,2,2,,1,,,,121,79,65,59,18,,,,,,,,0.55
k_league_1_2026,2026-03-07,2,Gwangju FC,Incheon United,3,2,Gwangju FC,home,37,6,5,0,5,1,1,1.23,2,2,0,363,300,82.6,54,23,43,10,2,20,20,7,35,52,70,39,56,19,7,37,17,17,76,14,1,3,1,16,7,15,38,5,43,1,0,,4,4,1,,,,,65,44,68,38,9,1,,,,,,,1.23
k_league_1_2026,2026-03-07,2,Gwangju FC,Incheon United,3,2,Incheon United,away,63,20,6,9,14,6,5,2.17,1,0,1,605,538,88.9,37,19,51,31,9,29,11,4,36,48,70,31,44,19,12,63,14,14,71,16,4,3,3,31,0,13,14,3,40,10,2,,2,2,0,,,,,148,118,80,66,35,2,,,,,,,2.17
k_league_1_2026,2026-03-07,2,Bucheon FC 1995,Daejeon Hana Citizen,1,1,Bucheon FC 1995,home,31,10,2,7,5,5,1,1.47,1,1,,305,215,70.5,66,25,38,11,2,18,9,6,67,46,45,25,56,39,14,36,12,12,83,8,,1,3,16,8,6,49,12,48,3,0,,1,1,,1,,,,60,36,60,45,10,3,,,,,,,1.47
k_league_1_2026,2026-03-07,2,Bucheon FC 1995,Daejeon Hana Citizen,1,1,Daejeon Hana Citizen,away,69,13,2,5,5,8,6,0.92,1,1,,691,593,85.8,57,30,53,28,4,14,12,6,50,54,45,20,44,39,25,64,6,6,67,7,,1,5,16,8,8,16,8,42,6,0,,1,1,,0,,,,173,126,73,76,27,3,,,,,,,0.92
k_league_1_2026,2026-03-02,1,Daejeon Hana Citizen,FC Anyang,1,1,Daejeon Hana Citizen,home,60,16,6,4,9,7,6,1.67,2,1,1,515,438,85.0,49,29,59,24,6,25,16,7,44,58,69,41,59,34,19,56,19,19,68,12,5,1,6,19,3,15,29,13,43,5,0,1,6,6,1,,,,,128,98,77,61,37,1,,,,,,,1.67
k_league_1_2026,2026-03-02,1,Daejeon Hana Citizen,FC Anyang,1,1,FC Anyang,away,40,8,7,0,5,3,1,1.19,3,1,2,347,256,73.8,47,16,34,15,5,33,12,4,33,42,69,28,41,34,15,44,14,14,50,16,4,2,3,20,9,11,33,10,43,11,0,1,5,5,2,,,,,107,74,69,43,18,1,,,,,,,1.19
k_league_1_2026,2026-03-01,1,Jeju SK,Gwangju FC,0,0,Jeju SK,home,34,6,2,4,2,4,0,0.3,2,,2,289,228,78.9,49,26,53,13,1,8,5,2,40,49,52,26,50,21,10,48,12,12,50,11,2,3,3,18,12,14,21,11,25,8,0,,2,2,0,,,,0,79,55,70,42,10,1,,,,,,,0.3
k_league_1_2026,2026-03-01,1,Jeju SK,Gwangju FC,0,0,Gwangju FC,away,66,10,2,6,7,3,2,0.82,0,,0,578,524,90.7,72,53,74,23,7,30,8,4,50,51,52,26,50,21,11,52,11,11,64,14,4,1,3,19,6,11,16,6,35,8,1,,2,2,1,,,,1,141,114,81,84,13,1,,,,,,,0.82
k_league_1_2026,2026-03-01,1,Jeonbuk Hyundai Motors,Bucheon FC 1995,2,3,Jeonbuk Hyundai Motors,home,67,12,4,5,10,2,3,1.51,1,1,,565,488,86.4,52,23,44,29,6,21,11,7,64,59,74,46,62,40,21,53,29,29,66,12,1,3,4,11,8,11,22,4,43,5,0,0,0,0,0,0,,2,1,114,82,72,56,28,1,,,,,,,1.51
k_league_1_2026,2026-03-01,1,Jeonbuk Hyundai Motors,Bucheon FC 1995,2,3,Bucheon FC 1995,away,33,7,3,4,3,4,0,1.15,2,2,,282,217,77.0,52,16,31,9,1,0,23,7,30,41,74,28,38,40,19,48,9,9,33,11,3,1,2,19,6,11,35,8,46,13,0,2,2,2,1,1,,1,0,85,51,60,57,16,1,,,,,,,1.15
k_league_1_2026,2026-02-28,1,Gimcheon Sangmu FC,Pohang Steelers,1,1,Gimcheon Sangmu FC,home,52,13,4,3,7,6,6,1.39,2,1,1,498,417,83.7,52,26,50,24,5,21,14,8,57,50,72,36,50,33,16,48,17,17,53,13,1,3,2,18,6,11,25,6,48,11,1,1,0,0,,0,,,,128,92,72,65,24,2,,,,,,,1.39
k_league_1_2026,2026-02-28,1,Gimcheon Sangmu FC,Pohang Steelers,1,1,Pohang Steelers,away,48,9,1,4,6,3,4,1.1,3,1,2,460,384,83.5,47,20,43,12,2,17,12,7,58,50,72,36,50,33,17,52,17,17,47,11,3,0,4,18,4,13,19,11,40,12,1,0,3,3,,2,,,,87,51,59,48,23,3,,,,,,,1.1
k_league_1_2026,2026-02-28,1,Ulsan HD,Gangwon FC,3,1,Ulsan HD,home,34,11,5,3,6,5,3,1.19,2,2,0,297,202,68.0,55,15,27,7,2,29,15,8,53,50,81,41,51,35,17,49,17,17,59,13,2,,2,19,9,17,27,9,62,13,0,0,3,3,,0,,,,63,32,51,40,23,2,,,,,,,1.19
k_league_1_2026,2026-02-28,1,Ulsan HD,Gangwon FC,3,1,Gangwon FC,away,66,13,4,8,5,8,1,1.17,1,0,1,579,481,83.1,43,17,40,21,5,24,16,7,44,50,81,40,49,35,18,51,20,20,70,17,3,,2,17,2,13,17,8,68,8,1,1,2,2,,1,,,,194,147,76,71,23,2,,,,,,,1.17
k_league_1_2026,2026-02-28,1,Incheon United,FC Seoul,1,2,Incheon United,home,55,8,2,6,5,3,0,1.23,2,1,1,401,327,81.5,46,24,52,32,4,13,21,12,57,53,96,51,53,22,11,50,22,22,59,14,0,1,6,21,4,16,14,4,45,13,0,,5,5,,2,,,2,97,68,70,57,14,5,,,,,,,1.23
k_league_1_2026,2026-02-28,1,Incheon United,FC Seoul,1,2,FC Seoul,away,45,12,7,2,6,6,3,0.95,3,1,2,341,276,80.9,52,18,35,13,3,23,16,9,56,47,96,45,47,22,11,50,22,22,68,17,5,0,3,12,9,14,36,4,39,15,0,,1,1,,1,,,0,79,50,63,46,16,0,,,,,,,0.95
